Date,Open,High,Low,Close,Volume
2026-07-01,68.0999984741211,72.2699966430664,62.310001373291016,66.80999755859375,41742580
2026-07-02,68.0,73.48999786376953,68.0,73.48999786376953,14849420
2026-07-03,78.0,80.83499908447266,78.0,80.83499908447266,32209570
2026-07-06,79.30000305175781,81.94999694824219,73.69999694824219,76.58999633789062,20692500
2026-07-07,76.5999984741211,83.27999877929688,76.5999984741211,79.19000244140625,16106100
2026-07-08,78.3550033569336,84.9000015258789,77.74500274658203,82.1500015258789,15622170
2026-07-09,82.70500183105469,90.36499786376952,81.86499786376953,85.82499694824219,22227320
2026-07-10,87.0,88.47000122070312,83.6500015258789,86.20999908447266,14445660
2026-07-13,85.50499725341797,88.49500274658203,84.11499786376953,85.44499969482422,4933720
2026-07-14,85.00499725341797,85.41999816894531,81.0199966430664,82.3550033569336,4347650
2026-07-15,82.69999694824219,83.59500122070312,80.20999908447266,80.88500213623047,2163020
2026-07-16,81.28500366210938,82.88999938964844,79.58499908447266,81.76499938964844,3017180
2026-07-17,81.99500274658203,84.08000183105469,81.18000030517578,82.56500244140625,3040220
2026-07-20,82.9000015258789,84.9000015258789,81.80999755859375,84.1500015258789,2247300
2026-07-21,84.8949966430664,92.56500244140624,84.5,90.65499877929688,15650100
2026-07-22,90.4000015258789,92.38999938964844,88.625,91.26000213623048,6725180
2026-07-23,89.0,89.0,82.13500213623047,82.66500091552734,7168570
2026-07-24,82.30000305175781,82.5,80.11000061035156,80.63999938964844,2623120
2026-07-27,82.05000305175781,84.06999969482422,81.19999694824219,82.06999969482422,1826580
2026-07-28,82.06999969482422,82.20500183105469,80.0,80.41999816894531,817090
2026-07-29,80.4000015258789,81.79000091552734,79.71499633789062,80.62000274658203,1092340
2026-07-30,79.91000366210938,80.50499725341797,78.41500091552734,78.71499633789062,1090490
2026-07-31,78.5,82.5999984741211,78.19999694824219,82.08000183105469,2996570
2026-08-03,83.0,83.19000244140625,80.11000061035156,80.67500305175781,1282430
2026-08-04,80.9000015258789,83.69999694824219,80.65499877929688,81.96499633789062,1114990
2026-08-05,82.58999633789062,83.69999694824219,81.65499877929688,83.1050033569336,1303160
2026-08-06,84.1050033569336,86.19999694824219,83.80500030517578,84.63500213623047,2157980
2026-08-07,84.63500213623047,84.9000015258789,82.05999755859375,84.11499786376953,1326720
2026-08-10,84.0,85.83999633789062,83.04000091552734,84.11499786376953,1336710
2026-08-11,84.5,87.74500274658203,81.0,83.375,3592000
2026-08-12,83.375,83.75,81.84500122070312,82.55000305175781,823630
2026-08-13,83.30000305175781,85.59500122070312,82.69999694824219,84.11499786376953,1977330
2026-08-14,84.4800033569336,84.59500122070312,83.30000305175781,83.78500366210938,452130
2026-08-17,83.80999755859375,85.77999877929688,80.94000244140625,82.31999969482422,18235300
2026-08-18,82.37000274658203,83.3949966430664,82.05000305175781,83.0,739390
2026-08-19,83.4000015258789,84.0,82.5,82.5250015258789,13166820
2026-08-20,82.05500030517578,90.7750015258789,82.05500030517578,90.7750015258789,7002840
2026-08-21,92.9000015258789,98.79000091552734,92.9000015258789,97.83999633789062,20475730
2026-08-24,97.79499816894533,105.47000122070312,95.56500244140624,104.36000061035156,12045830
2026-08-25,102.0,107.5,100.94999694824219,104.44999694824219,4673297
2026-08-26,104.0999984741211,109.6500015258789,104.0999984741211,109.5,2446946
2026-08-27,107.0500030517578,107.0500030517578,104.0500030517578,105.0,2571955
2026-08-28,105.0,106.9499969482422,100.1500015258789,105.0500030517578,4082279
2026-08-31,104.25,104.80000305175781,99.80000305175781,103.6500015258789,2331574
2026-09-01,103.6500015258789,104.8000030517578,100.8000030517578,103.91999816894533,1301291
2026-09-02,103.8000030517578,103.8000030517578,100.8000030517578,101.88999938964844,1054722
2026-09-03,101.38999938964844,103.29000091552734,101.0999984741211,101.87000274658205,635189
2026-09-04,102.5,106.95999908447266,101.80999755859376,103.9000015258789,2698667
2026-09-07,103.9000015258789,109.08999633789062,102.01000213623048,109.08000183105467,3042994
2026-09-08,110.0,110.48999786376952,104.25,106.72000122070312,2061306
2026-09-09,106.62000274658203,108.7699966430664,104.16000366210938,104.87000274658203,1011149
