Date,Open,High,Low,Close,Volume
2025-10-16,280.25,318.0,280.25,300.45001220703125,52008010
2025-10-17,300.1000061035156,311.3500061035156,299.29998779296875,304.45001220703125,6953620
2025-10-20,309.70001220703125,309.70001220703125,300.0,303.8999938964844,2344534
2025-10-21,307.0,310.79998779296875,305.1499938964844,308.04998779296875,1623567
2025-10-23,309.79998779296875,334.95001220703125,305.6000061035156,322.8500061035156,9586748
2025-10-24,322.8500061035156,339.0,322.6499938964844,336.6499938964844,6160241
2025-10-27,340.04998779296875,353.3999938964844,335.1499938964844,350.6000061035156,6054815
2025-10-28,319.0,348.0,311.1000061035156,338.79998779296875,17573666
2025-10-29,328.0,335.0,321.1000061035156,322.6499938964844,6183664
2025-10-30,322.6499938964844,331.0,321.8500061035156,323.75,1862037
2025-10-31,323.70001220703125,331.0,315.29998779296875,316.8500061035156,2069955
2025-11-03,317.0,321.8999938964844,309.29998779296875,310.0,1277758
2025-11-04,309.79998779296875,321.0,308.1499938964844,317.20001220703125,1530232
2025-11-06,318.0,323.8500061035156,307.1000061035156,310.8999938964844,1129376
2025-11-07,307.6000061035156,320.0,307.54998779296875,318.75,1082131
2025-11-10,319.0,319.75,310.0,313.1000061035156,739267
2025-11-11,313.1000061035156,316.6000061035156,310.3999938964844,314.75,649099
2025-11-12,315.8999938964844,322.20001220703125,311.95001220703125,313.0,941764
2025-11-13,312.20001220703125,315.0,303.1499938964844,304.1000061035156,1290145
2025-11-14,304.0,308.0,291.0,292.1000061035156,2157324
2025-11-17,293.0,299.29998779296875,291.95001220703125,297.8500061035156,1323036
2025-11-18,296.75,298.6000061035156,292.0,292.8999938964844,705794
2025-11-19,293.0,295.6499938964844,283.75,284.70001220703125,827601
2025-11-20,285.6000061035156,314.0,285.6000061035156,310.29998779296875,2971263
2025-11-21,307.0,314.6000061035156,301.95001220703125,305.1499938964844,1349545
2025-11-24,304.5,304.5,295.1000061035156,299.20001220703125,522786
2025-11-25,297.95001220703125,303.79998779296875,296.3500061035156,301.45001220703125,388465
2025-11-26,301.5,304.20001220703125,299.0,300.6000061035156,611126
2025-11-27,299.5,307.45001220703125,299.45001220703125,302.6000061035156,559786
2025-11-28,301.1000061035156,304.75,299.75,303.45001220703125,299118
2025-12-01,303.45001220703125,307.70001220703125,301.1000061035156,302.45001220703125,454773
2025-12-02,302.45001220703125,306.25,293.0,301.79998779296875,798854
2025-12-03,300.0,301.1000061035156,292.5,293.1499938964844,298226
2025-12-04,295.04998779296875,295.95001220703125,280.1000061035156,281.95001220703125,950909
2025-12-05,284.0,287.5,278.29998779296875,284.3500061035156,665663
2025-12-08,284.45001220703125,285.0,276.54998779296875,281.45001220703125,420472
2025-12-09,277.1499938964844,281.0,274.29998779296875,278.20001220703125,501825
2025-12-10,279.75,288.29998779296875,277.3999938964844,281.54998779296875,625108
2025-12-11,283.6000061035156,284.1499938964844,280.29998779296875,281.95001220703125,258731
2025-12-12,284.04998779296875,299.0,281.5,298.25,1852439
2025-12-15,298.0,298.0,291.25,292.0,285079
2025-12-16,291.25,296.45001220703125,290.04998779296875,292.70001220703125,513037
2025-12-17,292.70001220703125,294.3500061035156,285.3500061035156,286.25,276153
2025-12-18,296.5,313.8999938964844,294.6000061035156,304.04998779296875,5349157
2025-12-19,310.0,318.0,300.70001220703125,302.29998779296875,1136396
2025-12-22,301.3999938964844,307.3500061035156,300.5,302.70001220703125,591051
2025-12-23,302.70001220703125,306.29998779296875,302.0,303.5,384568
2025-12-24,303.5,314.3500061035156,303.5,305.20001220703125,736443
2025-12-26,305.0,311.5,304.1000061035156,307.95001220703125,813814
2025-12-29,308.0,324.70001220703125,307.0,310.95001220703125,1658129
2025-12-30,309.79998779296875,310.3999938964844,306.1000061035156,308.20001220703125,281475
2025-12-31,308.0,317.0,307.95001220703125,314.79998779296875,674752
2026-01-01,314.0,314.1000061035156,309.29998779296875,310.70001220703125,225103
2026-01-02,310.0,313.0,306.45001220703125,311.04998779296875,347048
2026-01-05,311.04998779296875,311.8500061035156,307.5,310.6499938964844,230151
2026-01-06,310.04998779296875,313.6000061035156,309.45001220703125,310.70001220703125,324748
2026-01-07,310.6499938964844,312.20001220703125,308.6000061035156,310.70001220703125,274609
2026-01-08,310.0,317.1000061035156,299.8500061035156,304.95001220703125,1088161
2026-01-09,304.0,306.75,293.20001220703125,295.6499938964844,454166
2026-01-12,292.6499938964844,294.3999938964844,285.0,287.3999938964844,586594
2026-01-13,286.79998779296875,289.70001220703125,279.45001220703125,280.95001220703125,689747
2026-01-14,283.29998779296875,285.8999938964844,280.1499938964844,282.3999938964844,600339
2026-01-15,282.3999938964844,282.3999938964844,282.3999938964844,282.3999938964844,0
2026-01-16,283.45001220703125,304.25,282.45001220703125,295.70001220703125,2450984
2026-01-19,296.0,296.0,286.6499938964844,288.04998779296875,509844
2026-01-20,287.5,289.8999938964844,282.04998779296875,283.04998779296875,705690
2026-01-21,280.0,283.0,255.8500061035156,256.95001220703125,2818201
2026-01-22,262.70001220703125,264.79998779296875,258.70001220703125,263.8500061035156,1042868
2026-01-23,263.79998779296875,263.79998779296875,249.6999969482422,250.3500061035156,770992
2026-01-27,250.3999938964844,256.3500061035156,245.0,252.4499969482422,559104
2026-01-28,252.5,253.5,249.0,250.0,846119
2026-01-29,251.0,257.70001220703125,249.8500061035156,253.0,1185191
2026-01-30,252.0,254.1999969482422,249.0,250.5500030517578,600874
2026-02-02,247.1999969482422,249.1999969482422,244.0,246.0,824874
2026-02-03,256.1000061035156,259.95001220703125,255.0,257.6000061035156,869067
2026-02-04,256.6000061035156,263.0,254.5500030517578,261.5,510836
2026-02-05,262.20001220703125,262.20001220703125,252.6000061035156,255.1000061035156,423968
2026-02-06,255.1499938964844,258.0,253.0500030517578,256.3999938964844,298867
2026-02-09,256.95001220703125,260.0,255.6000061035156,258.8999938964844,481377
2026-02-10,259.75,265.79998779296875,258.0,264.20001220703125,559806
2026-02-11,264.45001220703125,266.75,258.29998779296875,264.8999938964844,773126
2026-02-12,263.0,263.0,257.1000061035156,260.04998779296875,603934
2026-02-13,257.54998779296875,261.6499938964844,254.0500030517578,255.3999938964844,528583
2026-02-16,254.8500061035156,255.5,249.3000030517578,250.0,383946
2026-02-17,251.0,257.04998779296875,250.1000061035156,254.3000030517578,198715
2026-02-18,254.6499938964844,266.6499938964844,253.6499938964844,264.95001220703125,481603
2026-02-19,265.0,266.3999938964844,258.04998779296875,260.25,375931
2026-02-20,259.0,264.6499938964844,256.0,259.1000061035156,496675
2026-02-23,259.1000061035156,261.0,255.6000061035156,258.29998779296875,212705
2026-02-24,257.5,258.95001220703125,253.3000030517578,254.8000030517578,259005
2026-02-25,255.0,256.95001220703125,252.6999969482422,253.6000061035156,233209
2026-02-26,253.4499969482422,257.0,251.0,252.0500030517578,317630
2026-02-27,252.0,253.6499938964844,250.1000061035156,251.6999969482422,215378
2026-03-02,245.0,249.9499969482422,241.3500061035156,242.6499938964844,646361
2026-03-04,239.0,240.4499969482422,231.0,232.5500030517578,731031
2026-03-05,236.0500030517578,237.8000030517578,230.1000061035156,233.5,504232
2026-03-06,234.0,235.0,225.0,225.8999938964844,669285
2026-03-09,219.1999969482422,223.0,214.1999969482422,219.8999938964844,852792
2026-03-10,223.1999969482422,250.6999969482422,220.6000061035156,241.5,2035995
2026-03-11,242.5,244.0500030517578,238.8500061035156,239.8500061035156,489080
2026-03-12,238.8500061035156,244.9499969482422,232.3999938964844,243.1000061035156,446850
2026-03-13,242.5,242.5,234.1499938964844,238.3999938964844,539416
2026-03-16,238.3999938964844,239.0,227.6000061035156,231.9499969482422,429753
2026-03-17,234.0,236.3500061035156,232.25,234.1999969482422,381368
2026-03-18,238.5,243.0,236.6999969482422,238.9499969482422,357675
2026-03-19,235.0,242.3000030517578,232.8500061035156,234.8999938964844,318193
2026-03-20,237.0,240.8000030517578,235.5,237.3000030517578,218668
2026-03-23,237.0,237.0,226.9499969482422,228.1000061035156,311200
2026-03-24,234.0,234.8000030517578,225.8000030517578,230.75,411901
2026-03-25,235.0,243.1999969482422,233.5,238.6000061035156,421314
2026-03-27,236.1999969482422,238.0,228.8000030517578,231.8500061035156,689870
2026-03-30,230.0,231.0,215.0,217.25,694671
2026-04-01,226.3800048828125,236.6000061035156,224.7100067138672,233.47999572753903,1163336
2026-04-02,229.1000061035156,233.8999938964844,226.3500061035156,231.50999450683597,440539
2026-04-06,232.0599975585937,238.509994506836,228.5,236.7100067138672,265952
2026-04-07,236.8000030517578,239.8999938964844,234.0,236.9600067138672,193553
2026-04-08,247.1000061035156,258.29998779296875,243.3600006103516,256.7699890136719,731533
2026-04-09,256.7699890136719,262.1700134277344,251.009994506836,254.77999877929688,564422
2026-04-10,255.0,266.3500061035156,255.0,262.8599853515625,658317
2026-04-13,257.25,261.0,249.009994506836,257.8399963378906,695170
2026-04-15,266.0,268.0,263.0,264.4599914550781,445099
2026-04-16,268.0,270.2799987792969,265.5,268.6000061035156,435984
2026-04-17,268.989990234375,281.69000244140625,267.010009765625,278.1400146484375,882570
2026-04-20,278.1400146484375,283.8999938964844,273.92999267578125,277.2900085449219,633028
2026-04-21,281.739990234375,284.5,277.9800109863281,282.1099853515625,389981
2026-04-22,281.29998779296875,291.5,280.29998779296875,289.010009765625,1201915
2026-04-23,288.0,292.5,282.20001220703125,282.7699890136719,511097
2026-04-24,284.1700134277344,286.6000061035156,271.760009765625,273.3699951171875,528812
2026-04-27,275.6000061035156,280.510009765625,275.6000061035156,279.9100036621094,344308
2026-04-28,278.95001220703125,278.95001220703125,266.6499938964844,267.95001220703125,942054
2026-04-29,270.8999938964844,272.5,255.77999877929688,256.8999938964844,957150
2026-04-30,256.8999938964844,260.2799987792969,250.1199951171875,253.2400054931641,398023
2026-05-01,253.2400054931641,253.2400054931641,253.2400054931641,253.2400054931641,0
2026-05-04,256.0,257.8999938964844,245.3000030517578,245.8000030517578,651120
2026-05-05,245.0,249.9499969482422,240.6000061035156,246.6999969482422,740868
2026-05-06,246.0,256.5,246.0,255.3500061035156,619941
2026-05-07,259.70001220703125,259.70001220703125,251.0,252.0500030517578,586911
2026-05-08,252.0,253.0,248.5,249.1999969482422,619332
2026-05-11,249.8000030517578,249.8000030517578,242.5,243.0500030517578,331349
2026-05-12,241.6999969482422,245.5,240.3000030517578,244.1999969482422,356211
2026-05-13,244.1999969482422,246.5,239.0,240.6000061035156,286063
2026-05-14,246.0500030517578,246.9499969482422,239.1499938964844,245.75,249858
2026-05-15,245.75,247.8999938964844,240.0,240.4499969482422,172526
2026-05-18,235.6999969482422,239.9499969482422,229.8500061035156,230.8999938964844,624154
2026-05-19,233.0,240.0,232.0500030517578,238.0500030517578,301588
2026-05-20,237.0,239.9499969482422,233.3999938964844,237.3999938964844,131272
2026-05-21,240.3000030517578,243.0,236.25,238.4499969482422,161974
2026-05-22,239.8999938964844,240.6000061035156,235.5,239.3999938964844,761530
2026-05-25,244.5500030517578,252.4499969482422,241.1499938964844,249.0,449330
2026-05-26,251.0,255.0,247.1000061035156,249.6999969482422,322099
2026-05-27,248.4499969482422,249.3999938964844,245.0,245.9499969482422,441214
2026-05-28,245.9499969482422,245.9499969482422,245.9499969482422,245.9499969482422,0
2026-05-29,247.8999938964844,253.3500061035156,244.0,245.8000030517578,303739
2026-06-01,245.0,258.0,245.0,249.3300018310547,625079
2026-06-02,248.0200042724609,251.1999969482422,245.05999755859372,250.1199951171875,199523
2026-06-03,249.1999969482422,250.5800018310547,244.5,248.72000122070312,245004
2026-06-04,248.72000122070312,252.5,247.0200042724609,247.8600006103516,240753
2026-06-05,248.1999969482422,252.6000061035156,248.1999969482422,249.6699981689453,182589
2026-06-08,245.0,248.97999572753903,239.0200042724609,241.7899932861328,245382
2026-06-09,243.0,246.5,240.50999450683597,245.22999572753903,210814
2026-06-10,245.22999572753903,249.75,240.25,241.72000122070312,166980
2026-06-11,241.0,244.4499969482422,238.72000122070312,240.69000244140625,147846
2026-06-12,244.9499969482422,251.9900054931641,242.259994506836,250.1499938964844,328068
2026-06-15,255.0,260.7900085449219,251.72999572753903,256.989990234375,727477
2026-06-16,257.0,259.0,250.0,250.91000366210935,658640
2026-06-17,251.3999938964844,254.0,250.1199951171875,252.08999633789065,242600
2026-06-18,252.0,257.989990234375,250.0,256.19000244140625,484301
2026-06-19,254.0,257.0,252.3800048828125,254.6000061035156,263357
2026-06-22,256.3999938964844,260.70001220703125,253.6000061035156,254.1999969482422,562668
2026-06-23,255.1999969482422,256.0400085449219,251.1499938964844,252.1000061035156,429717
2026-06-24,253.4900054931641,253.5,247.02999877929688,249.07000732421875,288086
2026-06-25,250.0,251.9900054931641,245.6300048828125,247.6100006103516,198106
2026-06-26,247.6100006103516,247.6100006103516,247.6100006103516,247.6100006103516,0
2026-06-29,247.97999572753903,249.97999572753903,245.0500030517578,246.91000366210935,149052
2026-06-30,246.9499969482422,250.9900054931641,246.5,246.94000244140625,133163
2026-07-01,249.0,255.259994506836,247.02999877929688,250.58999633789065,353117
2026-07-02,251.33999633789065,257.2300109863281,251.33999633789065,255.75999450683597,394650
2026-07-03,257.0,259.20001220703125,254.5800018310547,255.77999877929688,221904
2026-07-06,256.25,256.9599914550781,251.0,251.6699981689453,185224
2026-07-07,251.6699981689453,253.97999572753903,249.0,250.67999267578125,138342
2026-07-08,249.75,251.4900054931641,243.0,243.6100006103516,209193
2026-07-09,244.5,255.6000061035156,243.1100006103516,253.9900054931641,347767
2026-07-10,255.0599975585937,256.04998779296875,252.009994506836,253.47000122070312,189262
2026-07-13,253.47000122070312,266.989990234375,252.52999877929688,265.1600036621094,1173690
2026-07-14,265.1600036621094,266.3399963378906,259.2099914550781,265.3599853515625,594273
2026-07-15,269.8800048828125,269.8800048828125,261.5,263.9100036621094,542501
2026-07-16,261.0,262.5,256.70001220703125,257.8900146484375,272690
2026-07-17,259.0,264.260009765625,252.1699981689453,258.8500061035156,402218
2026-07-20,259.6000061035156,260.0,254.4600067138672,255.8000030517578,210027
2026-07-21,257.0,265.0,243.3600006103516,252.1999969482422,726955
2026-07-22,267.0,294.0,264.2099914550781,266.8099975585937,30946288
2026-07-23,266.8099975585937,275.8999938964844,262.1499938964844,266.0199890136719,2307667
2026-07-24,264.8900146484375,264.8900146484375,256.54998779296875,259.95001220703125,962997
2026-07-27,260.989990234375,264.57000732421875,260.989990234375,262.8699951171875,382782
2026-07-28,261.0,263.7799987792969,260.8099975585937,262.4100036621094,332794
2026-07-29,262.54998779296875,264.4800109863281,260.0,261.5400085449219,271745
2026-07-30,261.0,262.0,256.75,259.9700012207031,388705
2026-07-31,260.3299865722656,263.010009765625,259.20001220703125,261.2699890136719,415961
2026-08-03,262.0,265.0,258.8999938964844,261.20001220703125,358624
2026-08-04,260.3500061035156,271.0,260.3500061035156,266.6000061035156,534093
2026-08-05,266.6000061035156,269.0,263.6000061035156,265.29998779296875,256612
2026-08-06,265.29998779296875,265.6499938964844,262.0,263.04998779296875,151966
2026-08-07,261.3500061035156,263.29998779296875,260.45001220703125,262.1000061035156,176049
2026-08-10,262.1000061035156,262.95001220703125,260.1000061035156,261.45001220703125,175796
2026-08-11,261.45001220703125,264.0,256.04998779296875,256.6499938964844,188099
2026-08-12,257.0,259.8500061035156,255.64999389648438,258.3999938964844,249804
2026-08-13,253.25,259.25,253.25,256.1000061035156,189118
2026-08-14,256.1000061035156,258.8999938964844,255.6999969482422,256.20001220703125,126260
2026-08-17,255.0500030517578,256.45001220703125,251.1999969482422,253.9499969482422,359637
2026-08-18,253.9499969482422,256.8999938964844,251.0,254.39999389648438,196677
2026-08-19,254.0,254.39999389648438,249.64999389648438,250.75,374322
2026-08-20,251.5,265.3500061035156,251.5,264.29998779296875,667871
2026-08-21,263.04998779296875,267.5,259.45001220703125,264.70001220703125,422879
2026-08-24,264.70001220703125,266.0,258.6000061035156,259.6000061035156,184305
2026-08-25,259.0,261.70001220703125,255.0,256.54998779296875,356727
2026-08-26,257.0,262.5,257.0,260.6000061035156,164425
2026-08-27,260.0,261.0,256.04998779296875,258.8999938964844,375586
2026-08-28,258.0,261.1499938964844,255.6999969482422,259.8999938964844,179348
2026-08-31,261.0,262.0,257.5,259.29998779296875,191459
2026-09-01,259.1499938964844,259.6000061035156,254.0500030517578,255.35000610351562,370716
2026-09-02,255.0,255.0,251.5,252.85000610351562,166410
2026-09-03,252.85000610351562,254.6999969482422,250.0500030517578,251.1999969482422,292937
2026-09-04,252.10000610351562,254.0,250.0,251.5,177971
2026-09-07,253.0,253.9499969482422,248.1499938964844,249.25,153117
2026-09-08,246.8500061035156,247.1999969482422,238.0,242.25,1912939
2026-09-09,241.25,243.60000610351562,238.10000610351562,238.9499969482422,179772
