Date,Open,High,Low,Close,Volume
2023-09-08,236.0,236.0,226.1999969482422,228.0,10690
2023-09-11,228.0,234.9499969482422,223.39999389648438,228.39999389648438,13009
2023-09-12,226.5500030517578,232.75,208.3000030517578,219.9499969482422,25932
2023-09-13,225.89999389648438,231.0,220.35000610351562,229.89999389648438,13541
2023-09-14,227.0,240.0,224.35000610351562,230.89999389648438,24807
2023-09-15,234.9499969482422,234.9499969482422,225.9499969482422,226.10000610351562,5225
2023-09-18,231.8000030517578,233.9499969482422,225.25,226.35000610351562,6435
2023-09-20,225.10000610351562,233.0,222.64999389648438,225.3000030517578,7150
2023-09-21,225.1999969482422,234.0,225.0500030517578,226.85000610351562,5550
2023-09-22,226.85000610351562,235.0,225.0,228.5500030517578,10261
2023-09-25,228.5500030517578,234.9499969482422,225.39999389648438,229.4499969482422,17077
2023-09-26,234.0,234.0,220.5500030517578,226.0500030517578,11070
2023-09-27,226.35000610351562,230.0,225.10000610351562,229.35000610351562,4388
2023-09-28,228.0,230.10000610351562,221.0,224.25,7775
2023-09-29,229.89999389648438,230.35000610351562,218.39999389648438,224.35000610351562,7959
2023-10-03,238.9499969482422,238.9499969482422,223.1999969482422,225.10000610351562,4314
2023-10-04,224.75,230.0,219.0,227.14999389648438,11250
2023-10-05,225.0,226.5,220.35000610351562,222.10000610351562,3119
2023-10-06,227.89999389648438,228.9499969482422,225.0500030517578,227.3000030517578,4810
2023-10-09,221.5,228.60000610351562,218.5,220.89999389648438,3609
2023-10-10,222.14999389648438,225.3000030517578,217.5,220.89999389648438,6586
2023-10-11,223.25,223.25,217.10000610351562,219.5500030517578,3636
2023-10-12,224.0,228.9499969482422,220.1999969482422,227.9499969482422,8889
2023-10-13,231.0,231.0,223.14999389648438,224.75,3651
2023-10-16,227.0,229.0500030517578,219.85000610351562,222.8000030517578,4767
2023-10-17,222.5,227.9499969482422,217.3000030517578,218.10000610351562,9243
2023-10-18,217.8000030517578,223.4499969482422,217.60000610351562,218.60000610351562,2312
2023-10-19,218.0500030517578,221.9499969482422,217.60000610351562,220.14999389648438,2253
2023-10-20,221.85000610351562,227.0,217.60000610351562,225.10000610351562,4138
2023-10-23,231.10000610351562,231.89999389648438,211.39999389648438,213.0,16755
2023-10-25,213.0,219.3000030517578,205.9499969482422,217.1999969482422,4270
2023-10-26,209.0,214.64999389648438,196.0,199.60000610351562,25455
2023-10-27,205.0,211.64999389648438,203.9499969482422,209.0500030517578,3874
2023-10-30,209.0500030517578,217.89999389648438,209.0500030517578,216.4499969482422,4016
2023-10-31,214.6999969482422,218.5,213.0,213.39999389648438,413
2023-11-01,219.1999969482422,219.1999969482422,212.64999389648438,213.5500030517578,564
2023-11-02,213.4499969482422,217.35000610351562,207.60000610351562,211.10000610351562,1617
2023-11-03,211.14999389648438,219.0,208.9499969482422,212.5,2202
2023-11-06,209.5,217.0500030517578,209.0,212.5,2178
2023-11-07,213.3000030517578,227.0,212.3000030517578,224.89999389648438,9043
2023-11-08,230.0,230.0,221.10000610351562,223.10000610351562,1772
2023-11-09,227.6999969482422,227.8000030517578,211.25,213.89999389648438,4155
2023-11-10,211.8000030517578,228.3000030517578,211.8000030517578,223.9499969482422,6145
2023-11-13,220.25,221.9499969482422,214.0,218.14999389648438,1614
2023-11-15,220.0,234.0,220.0,222.4499969482422,8157
2023-11-16,220.0,223.8000030517578,212.10000610351562,219.3000030517578,9928
2023-11-17,228.0,228.0,218.5,219.8000030517578,1857
2023-11-20,218.6999969482422,218.6999969482422,216.39999389648438,218.35000610351562,3502
2023-11-21,217.4499969482422,224.0,216.10000610351562,222.64999389648438,3908
2023-11-22,222.5,225.9499969482422,219.0500030517578,220.3000030517578,4302
2023-11-23,220.4499969482422,227.0,217.35000610351562,223.14999389648438,4334
2023-11-24,223.1999969482422,226.3000030517578,218.10000610351562,223.1999969482422,3251
2023-11-28,228.8000030517578,228.8000030517578,221.5,222.85000610351562,2929
2023-11-29,221.1999969482422,225.8000030517578,218.1999969482422,220.75,16042
2023-11-30,226.5,240.5500030517578,210.0,231.85000610351562,28298
2023-12-01,233.4499969482422,268.95001220703125,228.39999389648438,264.1499938964844,191094
2023-12-04,277.0,295.0,268.0,283.29998779296875,150834
2023-12-05,283.95001220703125,286.3999938964844,271.0,284.1000061035156,24866
2023-12-06,289.0,294.0,280.1000061035156,288.20001220703125,26912
2023-12-07,289.0,291.45001220703125,276.3500061035156,285.1000061035156,18224
2023-12-08,281.0,289.8999938964844,276.0,278.75,14768
2023-12-11,289.0,289.0,274.45001220703125,277.45001220703125,22070
2023-12-12,284.79998779296875,285.0,266.3999938964844,270.0,12144
2023-12-13,269.8500061035156,284.0,269.8500061035156,281.1000061035156,12278
2023-12-14,290.0,295.0,284.8500061035156,293.1499938964844,26679
2023-12-15,293.8999938964844,293.8999938964844,275.3500061035156,279.8500061035156,20054
2023-12-18,279.8500061035156,292.0,262.8500061035156,279.70001220703125,44730
2023-12-19,276.04998779296875,289.45001220703125,276.04998779296875,284.1499938964844,18209
2023-12-20,288.79998779296875,288.79998779296875,251.0,261.1000061035156,12330
2023-12-21,261.3999938964844,275.0,249.14999389648438,266.8999938964844,17216
2023-12-22,262.45001220703125,277.0,259.8500061035156,271.79998779296875,13765
2023-12-26,279.79998779296875,281.0,263.8500061035156,269.95001220703125,11488
2023-12-27,268.0,279.0,265.6499938964844,274.75,6167
2023-12-28,284.79998779296875,284.79998779296875,275.20001220703125,282.3500061035156,18147
2023-12-29,281.8999938964844,282.3500061035156,271.45001220703125,273.70001220703125,7750
2024-01-01,284.54998779296875,284.54998779296875,276.1499938964844,280.1499938964844,16976
2024-01-02,279.95001220703125,299.0,271.54998779296875,295.29998779296875,49241
2024-01-03,295.29998779296875,325.3999938964844,291.1000061035156,317.20001220703125,183548
2024-01-04,319.8500061035156,337.0,319.8500061035156,329.8999938964844,79213
2024-01-05,336.0,337.0,316.75,327.04998779296875,23023
2024-01-08,340.0,340.0,308.79998779296875,322.0,43388
2024-01-09,331.0,333.0,311.04998779296875,318.54998779296875,18440
2024-01-10,314.0,329.25,314.0,323.20001220703125,14484
2024-01-11,324.79998779296875,330.0,315.3999938964844,317.54998779296875,8575
2024-01-12,320.8500061035156,323.45001220703125,310.6000061035156,319.0,10037
2024-01-15,331.75,331.75,317.0,319.54998779296875,11758
2024-01-16,330.0,330.0,305.0,308.70001220703125,13859
2024-01-17,315.0,318.8500061035156,301.3500061035156,313.79998779296875,11250
2024-01-18,313.8500061035156,317.8999938964844,303.54998779296875,310.1499938964844,14155
2024-01-19,325.0,325.0,314.1000061035156,317.5,5151
2024-01-23,310.5,319.6000061035156,291.3500061035156,305.20001220703125,9764
2024-01-24,313.25,313.3999938964844,295.29998779296875,301.95001220703125,8622
2024-01-25,302.95001220703125,310.8999938964844,297.20001220703125,302.04998779296875,4867
2024-01-29,302.04998779296875,324.45001220703125,299.8500061035156,318.54998779296875,6258
2024-01-30,325.5,325.5,310.29998779296875,316.6499938964844,6165
2024-01-31,321.0,321.1499938964844,306.20001220703125,310.70001220703125,25339
2024-02-01,324.0,324.0,310.1000061035156,313.70001220703125,8438
2024-02-02,310.6000061035156,329.0,310.6000061035156,313.45001220703125,24749
2024-02-05,318.8999938964844,324.8999938964844,297.3500061035156,304.45001220703125,21358
2024-02-06,308.0,324.20001220703125,304.8999938964844,316.75,37041
2024-02-07,326.3999938964844,335.0,320.0,330.6499938964844,51862
2024-02-08,335.70001220703125,348.8999938964844,328.1000061035156,332.1499938964844,34901
2024-02-09,339.0,339.0,311.0,330.70001220703125,19651
2024-02-12,333.0,351.0,306.04998779296875,331.1000061035156,68057
2024-02-13,339.0,342.79998779296875,308.54998779296875,325.0,25489
2024-02-14,325.1000061035156,349.5,322.29998779296875,347.0,37227
2024-02-15,351.0,355.0,332.54998779296875,352.54998779296875,19240
2024-02-16,360.0,360.0,345.04998779296875,348.45001220703125,10282
2024-02-19,348.20001220703125,360.0,340.0,356.20001220703125,12086
2024-02-20,356.1499938964844,356.1499938964844,335.0,340.25,6184
2024-02-21,346.0,357.0,340.54998779296875,351.04998779296875,10439
2024-02-22,350.0,368.6000061035156,333.5,364.1000061035156,16483
2024-02-23,355.0,382.29998779296875,346.0,375.3999938964844,24819
2024-02-26,379.0,388.0,357.0,367.20001220703125,3379
2024-02-27,367.0,369.0,353.0,360.1499938964844,3260
2024-02-28,358.79998779296875,362.0,343.5,345.25,7348
2024-02-29,336.6000061035156,351.0,336.6000061035156,348.6499938964844,3689
2024-03-01,355.6499938964844,355.70001220703125,342.0,348.95001220703125,2310
2024-03-04,336.5,357.0,336.0,345.0,1497
2024-03-05,345.0,350.0,330.0,340.6499938964844,2843
2024-03-06,340.6499938964844,340.6499938964844,323.6499938964844,324.3500061035156,12696
2024-03-07,324.3500061035156,330.0,323.6499938964844,329.3500061035156,2054
2024-03-11,330.0,330.0,312.8999938964844,312.8999938964844,5027
2024-03-12,312.8999938964844,325.5,297.25,299.79998779296875,6829
2024-03-13,299.79998779296875,299.79998779296875,284.8500061035156,285.0,7098
2024-03-14,288.0,290.0,270.75,287.29998779296875,4952
2024-03-15,290.0,290.0,273.0,286.20001220703125,2955
2024-03-18,292.0,292.0,275.0,283.79998779296875,3374
2024-03-19,283.25,283.45001220703125,272.0,274.04998779296875,4042
2024-03-20,282.0,286.8999938964844,277.0,286.8999938964844,2997
2024-03-21,286.0,301.20001220703125,285.0,290.0,4461
2024-03-22,290.0,301.8999938964844,286.0,300.8999938964844,3409
2024-03-26,301.0,315.0,290.0,311.0,1438
2024-03-27,310.95001220703125,324.70001220703125,310.0,321.0,5180
2024-03-28,326.5,334.0,315.0,321.0,1317
2024-04-01,321.0,321.0,314.6000061035156,321.0,2153
2024-04-02,316.0,320.0,320.0,320.0,1503
2024-04-03,326.3999938964844,326.3999938964844,320.0,326.3999938964844,8108
2024-04-04,332.8999938964844,332.8999938964844,332.79998779296875,332.8999938964844,2982
2024-04-05,339.54998779296875,339.54998779296875,339.54998779296875,339.54998779296875,1393
2024-04-08,345.79998779296875,345.79998779296875,332.75,345.79998779296875,625
2024-04-09,352.0,352.0,338.8999938964844,352.0,6882
2024-04-10,350.5,352.0,350.5,350.5,2668
2024-04-12,350.0,350.0,343.5,350.0,5540
2024-04-15,357.0,357.0,350.5,357.0,15215
2024-04-16,364.1000061035156,364.1000061035156,364.1000061035156,364.1000061035156,14348
2024-04-18,371.3500061035156,371.3500061035156,371.3500061035156,371.3500061035156,13442
2024-04-19,378.75,378.75,378.70001220703125,378.75,24519
2024-04-22,386.29998779296875,386.29998779296875,386.29998779296875,386.29998779296875,18623
2024-04-23,394.0,394.0,394.0,394.0,14055
2024-04-24,401.0,401.79998779296875,398.0,401.0,9647
2024-04-25,409.0,409.0,408.70001220703125,409.0,12693
2024-04-26,409.95001220703125,417.0,409.95001220703125,409.95001220703125,5920
2024-04-29,402.0,402.0,401.75,402.0,6029
2024-04-30,400.0,409.95001220703125,400.0,400.0,3549
2024-05-02,392.0,400.0,392.0,392.0,5466
2024-05-03,384.20001220703125,390.0,384.20001220703125,384.20001220703125,4067
2024-05-06,376.54998779296875,382.0,376.54998779296875,376.54998779296875,5164
2024-05-07,370.0,376.54998779296875,369.1000061035156,370.0,2639
2024-05-08,375.0,377.3999938964844,370.0,375.0,1058
2024-05-09,370.79998779296875,375.0,370.79998779296875,370.79998779296875,1752
2024-05-10,378.20001220703125,378.20001220703125,370.0,378.20001220703125,1920
2024-05-13,385.79998779296875,385.79998779296875,360.0,369.70001220703125,3127
2024-05-14,352.0,374.8999938964844,351.29998779296875,369.75,3612
2024-05-15,356.0,376.0,356.0,360.25,1175
2024-05-16,378.0,378.0,351.0,360.1499938964844,2066
2024-05-17,362.1499938964844,378.0,344.20001220703125,376.79998779296875,4089
2024-05-21,359.0,379.8999938964844,359.0,373.8999938964844,2516
2024-05-22,368.0,375.0,360.0,375.0,2116
2024-05-23,375.0,393.75,361.0,393.29998779296875,27688
2024-05-24,377.0,383.79998779296875,373.6499938964844,374.29998779296875,18071
2024-05-27,374.29998779296875,374.29998779296875,355.6000061035156,368.95001220703125,10671
2024-05-28,368.3500061035156,375.0,360.1000061035156,373.95001220703125,4342
2024-05-29,372.6000061035156,388.0,372.6000061035156,377.20001220703125,9354
2024-05-30,384.5,396.04998779296875,368.20001220703125,379.6499938964844,19443
2024-05-31,379.6499938964844,388.8999938964844,375.0,379.0,3514
2024-06-03,400.0,409.8999938964844,380.0,390.20001220703125,11990
2024-06-04,388.0,396.0,368.1499938964844,371.8999938964844,10408
2024-06-05,364.8500061035156,410.0,361.3999938964844,400.0,17382
2024-06-06,392.0,409.75,387.95001220703125,393.8999938964844,9531
2024-06-07,405.0,405.0,388.54998779296875,396.6000061035156,7075
2024-06-10,415.0,415.0,387.5,395.54998779296875,9827
2024-06-11,404.8999938964844,404.8999938964844,395.0,398.45001220703125,11771
2024-06-12,396.0,405.0,396.0,403.95001220703125,18383
2024-06-13,405.0,408.95001220703125,400.0,406.6000061035156,14476
2024-06-14,412.95001220703125,412.95001220703125,393.79998779296875,408.45001220703125,8391
2024-06-18,408.45001220703125,482.29998779296875,405.0,471.0,70609
2024-06-19,475.0,499.8999938964844,475.0,482.70001220703125,42053
2024-06-20,493.0,509.20001220703125,475.0,475.6000061035156,18600
2024-06-21,494.0,494.54998779296875,472.75,486.1000061035156,8409
2024-06-24,479.0,488.0,466.75,469.45001220703125,5970
2024-06-25,476.5,476.5,452.54998779296875,465.45001220703125,8140
2024-06-26,469.04998779296875,558.5,466.1000061035156,525.1500244140625,294539
2024-06-27,525.1500244140625,526.7999877929688,501.0,505.6000061035156,23384
2024-06-28,500.1000061035156,526.9500122070312,491.0,522.9000244140625,22072
2024-07-01,530.75,539.8499755859375,501.5,514.25,8947
2024-07-02,514.25,523.5999755859375,507.95001220703125,511.79998779296875,4954
2024-07-03,513.4000244140625,513.4000244140625,496.6499938964844,503.5,5690
2024-07-04,505.54998779296875,529.0,504.95001220703125,520.5999755859375,9015
2024-07-05,507.0,552.0,507.0,530.0,10497
2024-07-08,535.0,535.0,501.0,512.3499755859375,8709
2024-07-09,511.95001220703125,511.95001220703125,487.25,492.3999938964844,5951
2024-07-10,500.0,500.04998779296875,463.5,478.45001220703125,5908
2024-07-11,488.04998779296875,544.9000244140625,488.04998779296875,534.8499755859375,33924
2024-07-12,542.5999755859375,542.5999755859375,497.0,501.20001220703125,13553
2024-07-15,521.0,521.0,485.0,490.79998779296875,5261
2024-07-16,481.1499938964844,512.4000244140625,481.1499938964844,500.1000061035156,4012
2024-07-18,519.8499755859375,519.8499755859375,481.5,491.95001220703125,6475
2024-07-19,491.95001220703125,491.95001220703125,467.3999938964844,480.70001220703125,2557
2024-07-22,470.75,504.0,467.3500061035156,500.0,7433
2024-07-23,475.20001220703125,504.0,475.20001220703125,478.8500061035156,6919
2024-07-24,490.0,500.0,485.20001220703125,498.70001220703125,2942
2024-07-25,498.0,498.0,480.20001220703125,487.6000061035156,707
2024-07-26,490.0,491.0,481.0,484.3999938964844,1005
2024-07-29,489.0,505.0,482.0,493.25,1550
2024-07-30,496.0,505.0,485.0,488.04998779296875,699
2024-07-31,492.0,500.0,488.04998779296875,490.0,1643
2024-08-01,494.0,505.0,486.0,486.1000061035156,2323
2024-08-02,486.0,503.5,486.0,491.45001220703125,3424
2024-08-05,491.45001220703125,491.45001220703125,469.0,489.20001220703125,3362
2024-08-06,490.0,513.6500244140625,488.70001220703125,513.0499877929688,13359
2024-08-07,520.0499877929688,537.0,495.20001220703125,519.3499755859375,8713
2024-08-08,528.0,536.0,502.5,534.75,5129
2024-08-09,534.0,534.0,510.5,518.0999755859375,2100
2024-08-12,501.0,529.0999755859375,501.0,516.9500122070312,2898
2024-08-13,520.0,534.5499877929688,516.0999755859375,525.9500122070312,7762
2024-08-14,536.5,547.0,525.0,525.3499755859375,11196
2024-08-16,535.9000244140625,540.0,499.1000061035156,501.54998779296875,14039
2024-08-19,477.0,501.54998779296875,477.0,494.75,3616
2024-08-20,494.75,499.79998779296875,480.0,497.8500061035156,3374
2024-08-21,498.0,499.95001220703125,481.8999938964844,491.3999938964844,17748
2024-08-22,491.0,495.0,475.0,491.0,4133
2024-08-23,491.0,497.04998779296875,482.1000061035156,484.3999938964844,2018
2024-08-26,500.0,500.0,467.54998779296875,485.70001220703125,9023
2024-08-27,498.0,498.0,475.0,487.79998779296875,2380
2024-08-28,474.0,488.75,474.0,487.0,714
2024-08-29,487.0,491.0,470.0,483.5,4623
2024-08-30,478.0,478.0,462.0,472.3999938964844,4007
2024-09-02,493.6499938964844,493.6499938964844,450.0,466.5,2169
2024-09-03,471.95001220703125,471.95001220703125,454.0,457.3500061035156,2258
2024-09-04,458.0,459.0,435.0,446.1000061035156,4650
2024-09-05,449.0,454.95001220703125,437.25,441.95001220703125,3264
2024-09-06,461.0,464.0,445.0,463.95001220703125,4611
2024-09-09,480.0,487.1000061035156,460.0,470.0,2780
2024-09-10,450.0,474.0,450.0,467.04998779296875,1491
2024-09-11,467.04998779296875,476.0,460.0,460.0,1484
2024-09-12,469.20001220703125,469.20001220703125,437.0,450.0,1706
2024-09-13,445.0,450.0,432.0,436.20001220703125,4640
2024-09-16,438.0,438.0,425.0,427.5,3340
2024-09-17,427.5,448.8500061035156,416.04998779296875,447.75,3682
2024-09-18,448.0,467.54998779296875,428.5,430.0,714
2024-09-19,430.0,445.8999938964844,414.0,431.8999938964844,891
2024-09-20,423.29998779296875,430.0,421.0,422.95001220703125,2021
2024-09-23,422.0,427.1000061035156,421.0,427.1000061035156,1638
2024-09-24,427.1000061035156,435.0,413.0,415.29998779296875,1670
2024-09-25,418.0,419.1000061035156,410.0,416.04998779296875,4680
2024-09-26,418.0,436.8500061035156,410.0,436.79998779296875,1919
2024-09-27,440.0,454.0,422.1000061035156,453.45001220703125,1043
2024-09-30,453.0,453.0,435.29998779296875,435.70001220703125,867
2024-10-01,436.0,444.79998779296875,435.70001220703125,444.70001220703125,255
2024-10-03,444.0,444.0,434.0,434.0,368
2024-10-04,430.0,430.0,420.0,420.75,1546
2024-10-07,428.8999938964844,428.8999938964844,399.79998779296875,410.20001220703125,7005
2024-10-08,419.5,430.70001220703125,410.0,411.1000061035156,3137
2024-10-09,415.0,431.6499938964844,413.0,431.6499938964844,1372
2024-10-10,434.8500061035156,445.0,428.04998779296875,438.04998779296875,1651
2024-10-11,433.8999938964844,434.0,420.1000061035156,429.3500061035156,1665
2024-10-14,437.1000061035156,450.79998779296875,421.0,446.6000061035156,2135
2024-10-15,466.20001220703125,468.8999938964844,446.3999938964844,454.5,3468
2024-10-16,455.29998779296875,458.0,435.5,442.6499938964844,2866
2024-10-17,450.0,450.6000061035156,436.8999938964844,446.25,922
2024-10-18,455.20001220703125,455.20001220703125,425.0,447.95001220703125,2029
2024-10-21,430.20001220703125,450.0,425.54998779296875,430.6499938964844,3510
2024-10-22,430.6499938964844,452.1499938964844,416.1000061035156,441.25,8491
2024-10-23,460.0,460.0,427.1499938964844,430.54998779296875,1706
2024-10-24,435.1000061035156,445.95001220703125,430.0,435.1499938964844,792
2024-10-25,426.3999938964844,441.6499938964844,416.0,426.54998779296875,2776
2024-10-28,415.1000061035156,429.95001220703125,415.1000061035156,427.04998779296875,2949
2024-10-29,426.20001220703125,433.5,420.0,426.70001220703125,2682
2024-10-30,426.45001220703125,448.0,426.45001220703125,447.25,3747
2024-10-31,461.0,469.6000061035156,452.04998779296875,468.54998779296875,16697
2024-11-01,477.95001220703125,484.0,465.0,468.45001220703125,435
2024-11-04,478.0,489.3999938964844,445.04998779296875,476.1000061035156,9126
2024-11-05,460.0,499.8999938964844,460.0,494.70001220703125,14146
2024-11-06,514.9500122070312,514.9500122070312,483.6499938964844,505.04998779296875,4143
2024-11-07,505.0,511.95001220703125,499.8999938964844,503.1499938964844,2762
2024-11-08,493.54998779296875,496.0,480.1499938964844,484.25,1730
2024-11-11,480.8999938964844,508.0,477.25,490.6000061035156,2617
2024-11-12,483.0,515.0999755859375,472.0,515.0999755859375,16588
2024-11-13,540.8499755859375,540.8499755859375,489.3500061035156,534.9500122070312,70260
2024-11-14,536.9500122070312,561.6500244140625,536.9500122070312,561.6500244140625,32316
2024-11-18,574.0,589.0,566.0,570.7999877929688,21229
2024-11-19,570.7999877929688,579.9000244140625,550.0,559.3499755859375,16445
2024-11-21,573.0,573.0,531.4000244140625,531.4000244140625,7990
2024-11-22,505.29998779296875,557.0,504.8500061035156,545.5499877929688,6480
2024-11-25,571.7999877929688,571.7999877929688,540.0,542.1500244140625,11276
2024-11-26,553.0,568.0,535.5499877929688,554.0499877929688,7635
2024-11-27,565.0,568.0,549.5,552.7000122070312,4538
2024-11-28,563.75,573.0,544.5,555.7000122070312,13572
2024-11-29,567.5,571.0,554.9000244140625,568.1500244140625,3106
2024-12-02,583.0,596.5499877929688,582.9500122070312,596.5499877929688,16280
2024-12-03,620.0,626.3499755859375,602.2999877929688,626.3499755859375,22237
2024-12-04,650.0,657.6500244140625,638.0,657.6500244140625,17050
2024-12-05,690.5,690.5,658.0,680.2000122070312,88231
2024-12-06,680.2000122070312,680.2000122070312,646.2000122070312,651.7000122070312,24260
2024-12-09,656.0,669.25,621.75,642.2000122070312,21055
2024-12-10,642.2000122070312,655.5,610.0999755859375,615.75,6309
2024-12-11,629.0,629.0,590.25,617.6500244140625,4722
2024-12-12,610.0,647.7000122070312,607.0,633.7999877929688,6467
2024-12-13,640.0,640.0,605.0,612.1500244140625,6007
2024-12-16,590.0999755859375,636.0,590.0999755859375,623.7999877929688,7816
2024-12-17,625.0999755859375,647.4000244140625,607.0,621.9500122070312,5748
2024-12-18,605.25,625.2999877929688,596.25,619.3499755859375,6545
2024-12-19,624.7999877929688,625.0,590.0,622.25,6821
2024-12-20,606.2000122070312,622.0499877929688,602.0,611.75,3895
2024-12-23,611.0,623.9000244140625,581.2000122070312,583.7000122070312,4015
2024-12-24,580.7999877929688,598.0,554.5499877929688,582.6500244140625,3615
2024-12-26,580.0,581.9500122070312,564.0,574.4500122070312,1129
2024-12-27,574.0,582.0,560.5499877929688,569.7000122070312,4205
2024-12-30,560.0,574.9500122070312,542.6500244140625,560.4000244140625,6903
2024-12-31,571.5,571.5,550.0,563.0,2251
2025-01-01,564.9500122070312,591.1500244140625,563.0,590.7999877929688,2370
2025-01-02,620.0,620.2999877929688,589.5,616.0499877929688,4032
2025-01-03,618.7999877929688,627.4000244140625,600.0999755859375,612.7000122070312,3124
2025-01-06,612.7000122070312,612.7000122070312,582.0999755859375,600.0,4661
2025-01-07,588.0,607.5499877929688,582.0,600.0,850
2025-01-08,600.0,600.0,582.5499877929688,586.6500244140625,1791
2025-01-09,605.7999877929688,605.7999877929688,572.0,575.5499877929688,3098
2025-01-10,588.8499755859375,600.0,571.0,586.0499877929688,1939
2025-01-13,597.7999877929688,597.7999877929688,558.2000122070312,577.7000122070312,4072
2025-01-14,605.2999877929688,605.2999877929688,578.5,598.9500122070312,3154
2025-01-15,599.0,607.9000244140625,585.0,595.9500122070312,626
2025-01-16,609.7000122070312,609.7000122070312,575.0999755859375,583.0499877929688,2510
2025-01-17,597.6500244140625,612.2000122070312,584.0,604.0,7046
2025-01-20,625.0,625.0,600.0,618.4500122070312,4975
2025-01-21,616.0,616.0,590.0499877929688,594.0,2665
2025-01-22,594.9500122070312,594.9500122070312,564.2999877929688,579.4500122070312,3837
2025-01-23,560.2000122070312,577.4000244140625,550.5,564.0,5207
2025-01-24,551.0,551.0,535.7999877929688,538.0499877929688,2963
2025-01-27,511.25,514.0999755859375,511.1499938964844,511.1499938964844,4937
2025-01-28,500.0,509.0,485.6000061035156,485.6000061035156,19759
2025-01-29,485.6000061035156,509.8500061035156,483.20001220703125,508.54998779296875,4295
2025-01-30,508.75,519.5,485.0,497.25,655
2025-01-31,472.3999938964844,522.0,472.3999938964844,518.0499877929688,1364
2025-02-01,518.0499877929688,520.0,492.1499938964844,492.3999938964844,1411
2025-02-03,473.0,490.0,470.04998779296875,481.0,4682
2025-02-04,484.95001220703125,498.0,456.95001220703125,472.3500061035156,4271
2025-02-05,483.54998779296875,483.54998779296875,453.29998779296875,480.6000061035156,6323
2025-02-06,481.1499938964844,499.95001220703125,465.0,481.45001220703125,4334
2025-02-07,479.95001220703125,488.0,465.0,470.0,1737
2025-02-10,479.25,493.5,478.95001220703125,493.04998779296875,5226
2025-02-11,502.95001220703125,502.95001220703125,468.3999938964844,469.0,45980
2025-02-12,469.0,492.45001220703125,451.0,492.3999938964844,27510
2025-02-13,492.3999938964844,500.0,475.0,477.20001220703125,5661
2025-02-14,486.75,489.8999938964844,453.3500061035156,466.6499938964844,25077
2025-02-17,443.3500061035156,489.95001220703125,443.3500061035156,471.45001220703125,40047
2025-02-18,480.8999938964844,480.8999938964844,447.8999938964844,448.1000061035156,44477
2025-02-19,463.8999938964844,470.5,445.0,470.5,4124
2025-02-20,461.0,473.95001220703125,447.0,449.79998779296875,12951
2025-02-21,444.0,465.0,427.3500061035156,458.8999938964844,17960
2025-02-24,441.25,453.79998779296875,435.95001220703125,438.25,9795
2025-02-25,417.1000061035156,460.0,417.1000061035156,437.8999938964844,6240
2025-02-27,437.8999938964844,450.0,420.0,435.0,5185
2025-02-28,420.0,432.79998779296875,413.25,427.54998779296875,3466
2025-03-03,409.1000061035156,435.0,406.20001220703125,423.8999938964844,5419
2025-03-04,415.0,434.0,405.0,417.79998779296875,6344
2025-03-05,397.0,438.6499938964844,397.0,435.5,3644
2025-03-06,435.5,454.0,435.5,444.3999938964844,727
2025-03-07,444.3999938964844,458.0,444.0,448.1000061035156,1774
2025-03-10,450.1000061035156,465.0,446.1000061035156,463.6000061035156,2472
2025-03-11,460.0,460.0,448.0,452.8999938964844,4168
2025-03-12,452.79998779296875,460.0,435.1000061035156,460.0,506
2025-03-13,460.0,460.0,437.0,437.0,4564
2025-03-17,455.0,455.0,415.1499938964844,426.3999938964844,8360
