Date,Open,High,Low,Close,Volume
2025-03-18,426.3999938964844,426.3999938964844,426.3999938964844,426.3999938964844,0
2025-03-19,405.0,425.04998779296875,405.0,423.3999938964844,3715
2025-03-20,415.79998779296875,444.54998779296875,415.5,442.6499938964844,5754
2025-03-21,454.79998779296875,464.75,438.75,450.1499938964844,5622
2025-03-24,451.6499938964844,451.6499938964844,439.0,440.25,1602
2025-03-25,448.20001220703125,461.3999938964844,430.3999938964844,435.95001220703125,3697
2025-03-26,431.70001220703125,434.70001220703125,415.0,420.0,2997
2025-03-27,423.1000061035156,441.0,423.0,435.1000061035156,3476
2025-03-28,449.70001220703125,456.8500061035156,437.54998779296875,440.70001220703125,1972
2025-04-01,431.70001220703125,449.0,429.79998779296875,445.04998779296875,4990
2025-04-02,440.20001220703125,467.29998779296875,434.70001220703125,447.0,7699
2025-04-03,449.95001220703125,469.3500061035156,432.25,469.3500061035156,54598
2025-04-04,489.79998779296875,489.79998779296875,445.8999938964844,446.04998779296875,15944
2025-04-07,357.1000061035156,395.8999938964844,357.1000061035156,388.04998779296875,40194
2025-04-08,390.0,407.8500061035156,331.1000061035156,360.25,249524
2025-04-09,368.0,368.0,348.29998779296875,350.54998779296875,71587
2025-04-11,380.0,380.1499938964844,357.1499938964844,375.6499938964844,115221
2025-04-15,376.29998779296875,450.75,376.29998779296875,449.8500061035156,49257
2025-04-16,459.0,476.45001220703125,449.8500061035156,454.29998779296875,10660
2025-04-17,455.75,489.0,452.3500061035156,466.8999938964844,6024
2025-04-21,460.0,484.75,457.25,459.95001220703125,5992
2025-04-22,454.6499938964844,464.79998779296875,444.3500061035156,451.45001220703125,19030
2025-04-23,449.6499938964844,453.45001220703125,433.0,443.3999938964844,3766
2025-04-24,445.5,449.6499938964844,428.0,431.54998779296875,16332
2025-04-25,437.25,439.95001220703125,378.25,416.04998779296875,16892
2025-04-28,418.6499938964844,423.95001220703125,402.0,406.04998779296875,2711
2025-04-29,411.25,415.5,403.5,406.04998779296875,1638
2025-04-30,397.95001220703125,425.25,390.0,420.1499938964844,4174
2025-05-02,422.8999938964844,453.54998779296875,416.0,430.0,32866
2025-05-05,433.0,452.1000061035156,430.1000061035156,444.20001220703125,9778
2025-05-06,446.3999938964844,446.3999938964844,415.0,418.70001220703125,4126
2025-05-07,420.75,459.0,410.0,451.0,14312
2025-05-08,468.25,499.0,439.1499938964844,464.79998779296875,20818
2025-05-09,437.0,478.0,424.04998779296875,461.0,5151
2025-05-12,481.0,498.0,458.75,462.5,4836
2025-05-13,462.6000061035156,495.0,459.29998779296875,475.25,32563
2025-05-14,497.8500061035156,498.0,469.95001220703125,480.79998779296875,3422
2025-05-15,514.0,576.9500122070312,514.0,538.0499877929688,107209
2025-05-16,541.0,549.7999877929688,528.0,542.9500122070312,12092
2025-05-19,543.0499877929688,549.7999877929688,536.0499877929688,543.1500244140625,6536
2025-05-20,543.2999877929688,543.2999877929688,531.7000122070312,533.8499755859375,3552
2025-05-21,532.9500122070312,553.5,530.5999755859375,551.9500122070312,9520
2025-05-22,552.0,554.5,538.7999877929688,546.2999877929688,4938
2025-05-23,545.8499755859375,579.9500122070312,535.0,559.4000244140625,41352
2025-05-26,535.7999877929688,561.3499755859375,522.1500244140625,544.8499755859375,29209
2025-05-27,552.0,552.0,535.25,540.0,11026
2025-05-28,556.5999755859375,557.9500122070312,527.7000122070312,531.4000244140625,5608
2025-05-29,529.1500244140625,562.9500122070312,518.0999755859375,554.3499755859375,18864
2025-05-30,556.0,561.8499755859375,541.2000122070312,549.2999877929688,3254
2025-06-02,551.5999755859375,567.0,532.0,543.7999877929688,10962
2025-06-03,541.5499877929688,554.2000122070312,519.0499877929688,528.5499877929688,7127
2025-06-04,523.0,534.5,521.8499755859375,530.75,8285
2025-06-05,538.2000122070312,544.0499877929688,525.7000122070312,527.6500244140625,2930
2025-06-06,534.4000244140625,572.0,534.4000244140625,556.7000122070312,15879
2025-06-09,555.0,586.0,553.4000244140625,566.7000122070312,9257
2025-06-10,565.7000122070312,575.9500122070312,548.0499877929688,556.25,4351
2025-06-11,552.0,566.1500244140625,543.0,548.9000244140625,5174
2025-06-12,557.4500122070312,557.4500122070312,535.9500122070312,537.5,5063
2025-06-13,526.3499755859375,588.0,524.2000122070312,558.25,4959
2025-06-16,575.0,575.0,542.7000122070312,559.0999755859375,5843
2025-06-17,564.75,578.0,548.9500122070312,564.75,5080
2025-06-18,558.0999755859375,562.0,540.0,549.5499877929688,5135
2025-06-19,548.75,550.0,526.25,533.4500122070312,6878
2025-06-20,542.3499755859375,543.5499877929688,526.7000122070312,536.8499755859375,4420
2025-06-23,547.6500244140625,547.6500244140625,529.0499877929688,533.5,2714
2025-06-24,540.4000244140625,548.5,532.0,537.6500244140625,4805
2025-06-25,539.4500122070312,545.6500244140625,530.0,535.0999755859375,2790
2025-06-26,541.2999877929688,548.0,535.0,539.8499755859375,4462
2025-06-27,541.0,549.9500122070312,538.6500244140625,539.7000122070312,6610
2025-06-30,545.0,559.4000244140625,535.0499877929688,538.8499755859375,1151
2025-07-01,545.9000244140625,547.75,532.0,541.9500122070312,3367
2025-07-02,548.5499877929688,552.5,526.9500122070312,538.0,6578
2025-07-03,534.0999755859375,551.2000122070312,527.5,548.5,6474
2025-07-04,543.8499755859375,552.5,543.8499755859375,550.4500122070312,7157
2025-07-07,545.0,551.4000244140625,536.7999877929688,542.0499877929688,3130
2025-07-08,541.0,566.0,540.0,554.2999877929688,9269
2025-07-09,560.0,585.9500122070312,555.25,574.7999877929688,10465
2025-07-10,576.0,576.0,546.0999755859375,546.75,6921
2025-07-11,550.0,574.0499877929688,546.0,574.0499877929688,16165
2025-07-14,584.9000244140625,602.75,570.0,601.5,28157
2025-07-15,621.0,622.0,597.0999755859375,611.0,6486
2025-07-16,607.9500122070312,630.9000244140625,601.0,628.0499877929688,7546
2025-07-17,629.0999755859375,629.5499877929688,596.9000244140625,625.75,7737
2025-07-18,622.6500244140625,631.5499877929688,610.0,619.0,3503
2025-07-21,611.0,631.5499877929688,588.0499877929688,610.5,4222
2025-07-22,610.5,620.0,590.0,616.7999877929688,2162
2025-07-23,615.0,617.9000244140625,600.0,605.2000122070312,2045
2025-07-24,606.0,614.0,600.5999755859375,610.9500122070312,1233
2025-07-25,600.0,611.0,600.0,602.0,1684
2025-07-28,627.0,632.0999755859375,610.0,631.0,11166
2025-07-29,643.6500244140625,643.6500244140625,601.0,604.25,3767
2025-07-30,630.0,630.0,601.0999755859375,612.9500122070312,919
2025-07-31,583.4000244140625,601.6500244140625,582.2999877929688,594.6500244140625,3616
2025-08-01,596.0,596.0,577.0,584.3499755859375,1325
2025-08-04,585.0,590.0,560.25,563.8499755859375,2232
2025-08-05,580.0,580.0,555.0999755859375,558.7000122070312,1153
2025-08-06,568.5,568.5,531.0,536.9500122070312,1688
2025-08-07,534.0,534.0,510.1000061035156,510.1000061035156,3298
2025-08-08,511.0,531.0,484.6000061035156,484.6000061035156,3679
2025-08-11,484.6000061035156,499.95001220703125,460.3999938964844,494.6000061035156,7568
2025-08-12,497.04998779296875,497.04998779296875,480.1000061035156,494.79998779296875,1466
2025-08-13,512.9000244140625,512.9000244140625,467.25,467.25,15227
2025-08-14,477.25,477.25,451.6499938964844,454.3500061035156,4014
2025-08-18,431.6499938964844,462.0,431.6499938964844,449.8500061035156,4660
2025-08-19,450.0,468.0,450.0,466.20001220703125,4048
2025-08-20,471.0,489.5,471.0,487.54998779296875,10922
2025-08-21,470.0,506.95001220703125,465.1000061035156,484.54998779296875,11953
2025-08-22,481.0,500.0,475.0,492.95001220703125,3850
2025-08-25,517.5499877929688,517.5499877929688,494.5,509.8999938964844,3139
2025-08-26,524.9500122070312,524.9500122070312,488.0,488.29998779296875,1807
2025-08-28,466.1000061035156,495.8999938964844,466.1000061035156,473.29998779296875,2527
2025-08-29,482.79998779296875,484.8999938964844,451.1499938964844,473.5,13002
2025-09-01,475.0,484.29998779296875,455.29998779296875,480.75,2057
2025-09-02,495.0,495.0,472.0,478.3999938964844,1531
2025-09-03,484.0,484.0,470.0,473.79998779296875,2222
2025-09-04,473.8999938964844,495.0,460.0,465.1499938964844,1201
2025-09-05,462.8500061035156,483.0,462.8500061035156,469.70001220703125,389
2025-09-08,447.1000061035156,487.0,447.1000061035156,466.2999877929688,5980
2025-09-09,464.95001220703125,465.0,450.04998779296875,462.8999938964844,1257
2025-09-10,486.0,486.0,462.5,479.8500061035156,7075
2025-09-11,463.0,477.0,463.0,471.1499938964844,1472
2025-09-12,465.0,477.79998779296875,452.70001220703125,459.3999938964844,2738
2025-09-15,464.8999938964844,464.8999938964844,450.1000061035156,464.29998779296875,384
2025-09-16,464.8500061035156,468.0,450.0,461.3999938964844,4477
2025-09-17,460.0,484.4500122070313,459.7000122070313,484.0,8956
2025-09-18,463.2000122070313,507.8999938964844,463.2000122070313,485.9500122070313,4300
2025-09-19,485.0,497.9500122070313,468.2000122070313,484.8999938964844,929
2025-09-22,487.2999877929688,487.2999877929688,470.0,474.7000122070313,2537
2025-09-23,492.0,493.5,462.70001220703125,469.95001220703125,2122
2025-09-24,455.0,479.8999938964844,455.0,461.0499877929688,2869
2025-09-25,475.9500122070313,475.9500122070313,450.0,459.8999938964844,914
2025-09-26,450.0,450.0,436.8999938964844,436.8999938964844,4755
2025-09-29,439.70001220703125,439.70001220703125,415.04998779296875,415.04998779296875,3283
2025-09-30,400.04998779296875,402.95001220703125,394.29998779296875,401.8500061035156,3856
2025-10-01,397.8500061035156,399.8999938964844,386.3999938964844,396.3500061035156,16396
2025-10-03,392.0,392.0,382.29998779296875,384.8999938964844,5912
2025-10-06,383.0,389.95001220703125,371.70001220703125,389.3500061035156,2325
2025-10-07,380.1000061035156,389.8500061035156,371.3999938964844,383.70001220703125,2465
2025-10-08,383.70001220703125,389.1000061035156,383.70001220703125,387.8500061035156,1527
2025-10-09,388.0,388.0,370.1000061035156,371.0,3091
2025-10-10,371.0,385.7000122070313,370.9500122070313,383.1000061035156,7835
2025-10-13,392.8999938964844,392.8999938964844,366.6000061035156,376.0,6903
2025-10-14,376.45001220703125,378.45001220703125,368.0,373.70001220703125,2610
2025-10-15,370.0,399.8500061035156,363.29998779296875,377.95001220703125,6698
2025-10-16,384.0499877929688,453.0,377.9500122070313,417.6000061035156,55612
2025-10-17,410.7000122070313,442.0,408.0499877929688,423.25,7547
2025-10-20,435.0,438.9500122070313,394.0,402.7999877929688,2014
2025-10-21,394.20001220703125,415.0,393.0,401.45001220703125,1896
2025-10-23,404.5,480.0,400.4500122070313,447.8999938964844,69989
2025-10-24,447.0,460.3999938964844,446.0,448.6000061035156,10824
2025-10-27,448.6000061035156,462.6499938964844,440.2000122070313,441.0499877929688,3046
2025-10-28,451.3999938964844,451.3999938964844,435.0,438.45001220703125,3031
2025-10-29,445.0,526.0999755859375,435.70001220703125,495.5,92364
2025-10-30,494.5,497.75,484.5,490.1000061035156,9076
2025-10-31,490.25,514.4000244140625,475.5,491.95001220703125,10336
2025-11-03,500.0,500.0,481.8999938964844,494.20001220703125,3397
2025-11-04,484.7000122070313,491.9500122070313,471.0,471.8500061035156,1831
2025-11-06,475.4500122070313,510.0,475.1000061035156,494.9500122070313,8702
2025-11-07,494.0,494.0,462.0,478.5,2820
2025-11-10,479.0,485.0,460.54998779296875,463.79998779296875,2640
2025-11-11,475.0,475.0,465.0499877929688,470.7000122070313,1902
2025-11-12,465.79998779296875,486.6000061035156,465.20001220703125,476.6499938964844,3765
2025-11-13,471.1000061035156,490.9500122070313,451.0,453.8500061035156,6042
2025-11-14,464.70001220703125,480.0,431.0,438.8999938964844,4670
2025-11-17,455.0,455.0,441.1499938964844,444.70001220703125,2711
2025-11-18,465.0,465.0,437.1499938964844,443.79998779296875,1923
2025-11-19,438.20001220703125,465.0,438.20001220703125,458.5,3143
2025-11-20,450.95001220703125,478.5,441.20001220703125,467.79998779296875,7419
2025-11-21,466.95001220703125,475.0,458.3999938964844,466.20001220703125,3982
2025-11-24,466.2000122070313,470.2000122070313,426.0,429.2999877929688,4146
2025-11-25,434.3500061035156,450.0499877929688,433.5,447.1000061035156,1438
2025-11-26,447.1499938964844,459.70001220703125,436.04998779296875,452.6499938964844,1159
2025-11-27,448.54998779296875,464.95001220703125,435.0,446.5,1899
2025-11-28,445.3999938964844,450.6499938964844,432.5,434.3999938964844,1739
2025-12-01,439.8999938964844,439.8999938964844,422.0,428.20001220703125,1723
2025-12-02,428.29998779296875,428.29998779296875,401.0,416.29998779296875,1392
2025-12-03,428.0,428.0,407.0,408.5,1241
2025-12-04,412.6000061035156,413.8999938964844,400.79998779296875,403.20001220703125,694
2025-12-05,423.8500061035156,423.8500061035156,400.8999938964844,401.45001220703125,934
2025-12-08,419.95001220703125,480.0,383.20001220703125,450.95001220703125,50494
2025-12-09,448.79998779296875,448.79998779296875,420.0,440.6499938964844,8567
2025-12-10,442.8999938964844,497.75,428.1000061035156,459.04998779296875,10617
2025-12-11,459.0499877929688,474.8999938964844,435.0,443.7000122070313,2974
2025-12-12,433.0,454.1000061035156,433.0,440.20001220703125,1206
2025-12-15,435.0,447.8500061035156,435.0,445.5499877929688,1259
2025-12-16,445.9500122070313,453.8999938964844,430.0,443.9500122070313,852
2025-12-17,438.5,444.8999938964844,438.5,438.54998779296875,65
2025-12-18,430.20001220703125,444.95001220703125,430.1499938964844,438.20001220703125,300
2025-12-19,438.20001220703125,440.0,430.0,432.45001220703125,695
2025-12-22,433.0,449.7999877929688,433.0,440.7999877929688,245
2025-12-23,439.9500122070313,440.0,414.0,426.5,2138
2025-12-24,444.0,444.0,425.0,431.5,379
2025-12-26,431.1000061035156,434.70001220703125,421.0,423.1499938964844,965
2025-12-29,419.3500061035156,419.3500061035156,401.0,403.2000122070313,4122
2025-12-30,412.8999938964844,412.8999938964844,395.0,408.9500122070313,4691
2025-12-31,409.9500122070313,418.0,388.2000122070313,389.9500122070313,7084
2026-01-01,397.8999938964844,404.7999877929688,392.7999877929688,394.9500122070313,1963
2026-01-02,392.7999877929688,396.7999877929688,384.0,385.3500061035156,3148
2026-01-05,385.3500061035156,390.0,372.0,376.6000061035156,3991
2026-01-06,376.6000061035156,418.0,359.95001220703125,376.6000061035156,7850
2026-01-07,383.0,394.7000122070313,370.0,372.5499877929688,2984
2026-01-08,374.3999938964844,374.3999938964844,350.54998779296875,358.1000061035156,5342
2026-01-09,358.1499938964844,358.1499938964844,325.0,330.8500061035156,12188
2026-01-12,350.0,369.0,330.20001220703125,358.5,4157
2026-01-13,358.5,365.0,349.95001220703125,355.95001220703125,3915
2026-01-14,360.0,374.20001220703125,330.3500061035156,339.45001220703125,31836
2026-01-16,355.79998779296875,355.79998779296875,333.0,336.6000061035156,6356
2026-01-19,334.6000061035156,335.04998779296875,321.25,328.95001220703125,2514
2026-01-20,322.04998779296875,330.6000061035156,305.0,312.45001220703125,3479
2026-01-21,300.04998779296875,314.1499938964844,300.04998779296875,303.3999938964844,2291
2026-01-22,303.3999938964844,313.54998779296875,301.95001220703125,305.0,1519
2026-01-23,306.25,318.6499938964844,306.25,309.25,1475
2026-01-27,312.95001220703125,329.5,305.79998779296875,324.3999938964844,3439
2026-01-28,334.0,335.5,319.04998779296875,330.8999938964844,1519
2026-01-29,360.70001220703125,360.70001220703125,321.0,322.6000061035156,981
2026-01-30,337.95001220703125,338.0,320.0,330.25,3745
2026-02-02,337.04998779296875,341.20001220703125,326.3500061035156,327.95001220703125,783
2026-02-03,393.5,393.5,393.5,393.5,16920
2026-02-04,469.0,472.20001220703125,425.0,472.20001220703125,164192
2026-02-05,490.0,499.0,444.20001220703125,473.5,83358
2026-02-06,460.04998779296875,483.95001220703125,452.54998779296875,480.3500061035156,12717
2026-02-09,468.1000061035156,528.3499755859375,468.1000061035156,522.0,92806
2026-02-10,528.25,533.0,493.0,500.1499938964844,30364
2026-02-11,497.0,510.0,477.04998779296875,490.0,9100
2026-02-12,493.6000061035156,494.5,465.3999938964844,488.8500061035156,9095
2026-02-13,488.6499938964844,499.9500122070313,478.5499877929688,492.1499938964844,4649
2026-02-16,495.0,495.0,468.0,486.54998779296875,2293
2026-02-17,481.7000122070313,501.0,468.0,501.0,4551
2026-02-18,480.04998779296875,502.0,480.04998779296875,500.0,1625
2026-02-19,500.0,507.8999938964844,482.1000061035156,483.3999938964844,239
2026-02-20,460.54998779296875,506.0,460.54998779296875,496.8500061035156,548
2026-02-23,506.79998779296875,506.79998779296875,477.54998779296875,493.95001220703125,2536
2026-02-24,473.5499877929688,499.0,469.2999877929688,470.5499877929688,4492
2026-02-25,474.5,474.8999938964844,453.20001220703125,460.54998779296875,1289
2026-02-26,460.5499877929688,480.0,460.0,460.1000061035156,2520
2026-02-27,452.0,469.8999938964844,448.0,456.1499938964844,1892
2026-03-02,454.0,454.0,433.3500061035156,435.3999938964844,2629
2026-03-04,421.29998779296875,423.1000061035156,413.70001220703125,416.5,5163
2026-03-05,425.0,437.0,419.0,425.5,5892
2026-03-06,425.5,445.0,418.04998779296875,439.1000061035156,4066
2026-03-09,421.45001220703125,441.0,421.45001220703125,439.0,985
2026-03-10,439.0,460.9500122070313,419.0,460.9500122070313,1917
2026-03-11,457.3500061035156,483.95001220703125,437.95001220703125,465.20001220703125,4223
2026-03-12,442.1000061035156,488.45001220703125,442.1000061035156,488.45001220703125,2848
2026-03-13,493.5,511.0,466.5,509.0,7070
2026-03-16,487.0499877929688,502.5,484.0,484.5499877929688,1381
2026-03-17,495.0,495.0,474.2999877929688,490.0,1058
2026-03-18,512.0,514.5,490.0,499.7999877929688,487
2026-03-19,515.0,516.0,478.6000061035156,481.75,2643
2026-03-20,476.70001220703125,504.8999938964844,476.70001220703125,483.79998779296875,1966
2026-03-23,485.20001220703125,500.0,466.1499938964844,470.45001220703125,3707
2026-03-24,473.0,493.9500122070313,470.0,493.9500122070313,15721
2026-03-25,493.9500122070313,518.5999755859375,491.5,518.4500122070312,2809
2026-03-27,518.5,535.0,495.2000122070313,528.75,5100
2026-03-30,548.9500122070312,548.9500122070312,505.0,530.9500122070312,3584
2026-04-01,540.0,541.0,528.0,530.0,6764
2026-04-02,512.5999755859375,548.4000244140625,506.0,547.9500122070312,2826
2026-04-06,530.2000122070312,545.0,530.2000122070312,538.3499755859375,2089
2026-04-07,538.3499755859375,541.0,515.0999755859375,523.75,442
2026-04-08,534.8499755859375,549.9000244140625,524.0999755859375,549.9000244140625,21570
2026-04-09,551.5,574.9500122070312,540.0499877929688,567.8499755859375,6258
2026-04-10,553.6500244140625,579.5,540.0999755859375,554.7000122070312,911
2026-04-13,534.7000122070312,580.0,534.7000122070312,559.8499755859375,2754
2026-04-15,566.0,575.0,545.0,551.4000244140625,5504
2026-04-16,551.4000244140625,556.5,551.2000122070312,551.2000122070312,1408
2026-04-17,551.2000122070312,575.0,547.0999755859375,563.25,2765
2026-04-20,568.9500122070312,569.0,567.0,568.9500122070312,1214
2026-04-21,567.0,579.0,560.0,564.5999755859375,5216
2026-04-22,567.0,567.0,540.25,543.25,2732
2026-04-23,545.0,569.4000244140625,545.0,550.0,4318
2026-04-24,577.0,577.0,551.0,564.0,33136
2026-04-27,564.9000244140625,570.0,548.0,553.4500122070312,10903
2026-04-28,554.0,558.0,537.0,550.0499877929688,3765
2026-04-29,553.75,553.75,531.5499877929688,535.9000244140625,2590
2026-04-30,536.9500122070312,562.0,536.9500122070312,548.3499755859375,5813
2026-05-04,541.0999755859375,575.75,541.0999755859375,575.75,11252
2026-05-05,575.75,601.0,570.0,582.7000122070312,9325
2026-05-06,586.0999755859375,611.7999877929688,586.0999755859375,611.7999877929688,7695
2026-05-07,640.0,641.7999877929688,610.0,626.7000122070312,9191
2026-05-08,601.2000122070312,641.7000122070312,601.2000122070312,620.3499755859375,5319
2026-05-11,645.0,650.0,616.0,646.7999877929688,7842
2026-05-12,614.75,649.75,614.5,619.7999877929688,2670
2026-05-13,616.7000122070312,649.0,614.5499877929688,640.9000244140625,9753
2026-05-14,645.0,671.0,641.0,660.2999877929688,10312
2026-05-15,660.2999877929688,672.0,641.2000122070312,666.9000244140625,5690
2026-05-18,665.0,665.9000244140625,617.5499877929688,629.9000244140625,3839
2026-05-19,575.5999755859375,660.0,575.5999755859375,650.9500122070312,3309
2026-05-20,660.0499877929688,716.0,660.0,716.0,19755
2026-05-21,724.9000244140625,783.9000244140625,720.0,769.4000244140625,30808
2026-05-22,780.0,780.0,730.0,732.5999755859375,5485
2026-05-25,770.0,805.8499755859375,741.5,762.5499877929688,42609
2026-05-26,769.7999877929688,838.0,749.9500122070312,823.1500244140625,27628
2026-05-27,823.1500244140625,849.9500122070312,823.1500244140625,844.9000244140625,9788
2026-05-28,844.9000244140625,844.9000244140625,844.9000244140625,844.9000244140625,0
2026-05-29,849.0,861.25,802.7000122070312,802.7000122070312,6208
2026-06-01,805.0,805.0,762.5999755859375,762.6500244140625,18741
2026-06-02,732.0,786.9500122070312,732.0,766.7000122070312,5661
2026-06-03,769.7000122070312,769.7000122070312,728.4000244140625,733.5499877929688,5878
2026-06-04,750.5499877929688,770.2000122070312,749.9000244140625,765.6500244140625,4899
2026-06-05,800.0,803.9000244140625,730.7000122070312,758.25,3619
2026-06-08,738.6500244140625,751.4000244140625,720.3499755859375,720.3499755859375,3513
2026-06-09,716.3499755859375,749.7000122070312,684.3499755859375,686.0999755859375,10084
2026-06-10,682.0,694.8499755859375,652.0999755859375,670.75,16323
2026-06-11,664.0,671.9500122070312,642.0499877929688,664.1500244140625,13149
2026-06-12,667.5,697.3499755859375,667.5,697.3499755859375,6655
2026-06-15,705.0499877929688,732.2000122070312,705.0499877929688,730.5999755859375,3409
2026-06-16,695.0,750.3499755859375,695.0,714.9500122070312,4030
2026-06-17,702.6500244140625,713.9500122070312,684.0499877929688,692.7999877929688,3144
2026-06-18,693.0,727.4000244140625,693.0,727.4000244140625,3299
2026-06-19,760.0,762.9500122070312,751.0,753.2999877929688,6046
2026-06-22,753.7999877929688,787.9500122070312,753.0499877929688,758.75,2956
2026-06-23,764.7999877929688,776.9500122070312,720.8499755859375,725.8499755859375,5769
2026-06-24,726.0,745.0,719.9000244140625,734.0999755859375,5744
2026-06-25,760.0,760.0,727.0,736.2000122070312,2296
2026-06-26,736.2000122070312,736.2000122070312,736.2000122070312,736.2000122070312,0
2026-06-29,701.0,751.0,701.0,710.2999877929688,4355
2026-06-30,713.8499755859375,745.7999877929688,713.8499755859375,745.7999877929688,8456
2026-07-01,777.0,783.0,717.5999755859375,734.6500244140625,10872
2026-07-02,748.5,749.0,697.9500122070312,716.7999877929688,13677
2026-07-03,738.9500122070312,752.5999755859375,721.4000244140625,738.8499755859375,7854
2026-07-06,730.0499877929688,775.75,730.0499877929688,775.75,5822
2026-07-07,800.0,806.0,777.0499877929688,781.3499755859375,4728
2026-07-08,780.0,795.0,770.0,771.5499877929688,3057
2026-07-09,770.0,810.0999755859375,770.0,800.4500122070312,10274
2026-07-10,838.9000244140625,838.9000244140625,800.0,809.9500122070312,8403
2026-07-13,830.0,830.0,792.0,796.5,2132
2026-07-14,797.9500122070312,836.0,794.0499877929688,795.0,6229
2026-07-15,795.0499877929688,827.9500122070312,795.0499877929688,818.4500122070312,3369
2026-07-16,830.3499755859375,845.0,810.0,831.0,3247
2026-07-17,803.0499877929688,832.9000244140625,803.0,825.2999877929688,11523
2026-07-20,825.2999877929688,841.9500122070312,784.0499877929688,830.8499755859375,12788
2026-07-21,820.2999877929688,872.3499755859375,815.0,855.4000244140625,11729
2026-07-22,872.7000122070312,876.75,817.7999877929688,834.4500122070312,8297
2026-07-23,834.25,839.9500122070312,822.0,825.5999755859375,1827
2026-07-24,813.2999877929688,831.0,801.0499877929688,823.75,2025
2026-07-27,831.3499755859375,860.0,810.0,844.5,4729
2026-07-28,844.5,849.0999755859375,802.2999877929688,802.2999877929688,5750
2026-07-29,827.9500122070312,827.9500122070312,768.0999755859375,793.9500122070312,3344
2026-07-30,770.7000122070312,783.0,754.2999877929688,771.1500244140625,5206
2026-07-31,761.9500122070312,809.7000122070312,757.5999755859375,809.5499877929688,4941
2026-08-03,850.0,850.0,791.0499877929688,819.0,10974
2026-08-04,820.1500244140625,820.1500244140625,796.2999877929688,805.0499877929688,3142
2026-08-05,815.0999755859375,843.5,814.0999755859375,826.8499755859375,6983
2026-08-06,826.8499755859375,865.0,818.5999755859375,852.6500244140625,14748
2026-08-07,870.0,870.0,802.0,813.25,11322
2026-08-10,790.0,806.4000244140625,765.5999755859375,771.7000122070312,4440
2026-08-11,779.5499877929688,790.0,772.2999877929688,784.0,1900
2026-08-12,808.5,810.9500122070312,789.0499877929688,799.1500244140625,2217
2026-08-13,825.0,899.0,736.0999755859375,771.4000244140625,83139
2026-08-14,788.0,788.0,710.0999755859375,717.1500244140625,17344
2026-08-17,717.1500244140625,717.3499755859375,684.0,698.4500122070312,16347
2026-08-18,698.4500122070312,758.0,690.0,741.1500244140625,4837
2026-08-19,745.0999755859375,750.4000244140625,702.5,721.5999755859375,1184
2026-08-20,721.6500244140625,726.7000122070312,671.5,709.5,10476
2026-08-21,709.5,713.9500122070312,683.9500122070312,697.3499755859375,6324
2026-08-24,699.6500244140625,715.5,667.0999755859375,670.1500244140625,8629
2026-08-25,674.5499877929688,719.9500122070312,670.2000122070312,703.7000122070312,2932
2026-08-26,703.3499755859375,712.5499877929688,682.0499877929688,695.4500122070312,3328
2026-08-27,696.3499755859375,712.8499755859375,690.0,703.75,1662
2026-08-28,712.0,720.0999755859375,681.5,701.5,4311
2026-08-31,734.0,734.0,683.0,704.5499877929688,2953
2026-09-01,727.0,727.0,691.5,694.9000244140625,2423
2026-09-02,686.0,702.4000244140625,686.0,692.2000122070312,1212
2026-09-03,692.2000122070312,709.2999877929688,689.3499755859375,699.9000244140625,4113
2026-09-04,700.9000244140625,709.9500122070312,677.1500244140625,698.0499877929688,2308
2026-09-07,705.0,705.0,688.5999755859375,693.9000244140625,2931
2026-09-08,693.0,702.4500122070312,677.4500122070312,687.0,1698
