Date,Open,High,Low,Close,Volume
2026-08-18,17.1200008392334,18.290000915527344,17.1200008392334,17.940000534057617,16173
2026-08-19,18.479999542236328,18.479999542236328,16.649999618530273,17.030000686645508,34907
2026-08-20,16.65999984741211,17.170000076293945,15.5,16.34000015258789,110116
2026-08-21,16.75,17.649999618530273,16.200000762939453,17.450000762939453,34723
2026-08-24,17.649999618530273,18.0,17.110000610351562,17.469999313354492,18053
2026-08-25,17.75,18.0,15.0600004196167,17.229999542236328,112883
2026-08-26,17.670000076293945,17.829999923706055,16.799999237060547,17.0,4250
2026-08-27,17.559999465942383,17.56999969482422,16.90999984741211,17.270000457763672,10008
2026-08-28,16.68000030517578,17.8799991607666,16.68000030517578,16.709999084472656,13971
2026-08-31,17.690000534057617,17.690000534057617,16.100000381469727,16.809999465942383,33937
2026-09-01,16.809999465942383,17.299999237060547,16.65999984741211,16.670000076293945,3127
2026-09-02,17.0,17.0,16.5,16.639999389648438,6550
2026-09-03,16.559999465942383,17.0,16.5,16.709999084472656,13765
2026-09-04,16.989999771118164,17.0,16.5,16.65999984741211,18631
2026-09-07,16.65999984741211,16.799999237060547,16.450000762939453,16.540000915527344,12846
2026-09-08,16.790000915527344,17.290000915527344,15.609999656677246,16.1200008392334,75307
2026-09-09,16.1200008392334,16.479999542236328,16.010000228881836,16.229999542236328,4886
